Unnamed: 0,alert_codes,alert_ids,alert_msgs,created,creator,reportstamp,device_alias,device_id,direction,fuel_reading,gps_delay,gps_received,group_ids,group_names,location,modified,odometer_reading,plateno,speed,temperature,longitude,latitude
_xe72HYB9QZNRH9xWdoA,['LOCATION'],[761153],[],2021-01-06 17:25:25,tmsuite-processor,2021-01-06 17:25:18,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 17:25:22,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 17:29:17,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
onvK2HYBqz5fwwqF6RC5,['LOCATION'],[761153],[],2021-01-06 17:42:25,tmsuite-processor,2021-01-06 17:42:18,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 17:42:22,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 17:46:10,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
1HvQ2HYBqz5fwwqFa1TO,['LOCATION'],[761153],[],2021-01-06 17:48:26,tmsuite-processor,2021-01-06 17:48:18,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 17:48:23,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 17:52:19,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
Z8vO2HYBju-oZ49Thwpd,['LOCATION'],[761153],[],2021-01-06 17:46:22,tmsuite-processor,2021-01-06 17:46:18,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 17:46:21,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 17:50:20,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
5Xzv2HYBqz5fwwqFiNif,['LOCATION'],[761153],[],2021-01-06 18:22:25,tmsuite-processor,2021-01-06 18:22:19,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 18:22:22,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 18:37:50,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
YRj-2HYB9QZNRH9xNnZB,['LOCATION'],[761153],[],2021-01-06 18:38:27,tmsuite-processor,2021-01-06 18:38:19,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 18:38:24,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 18:42:41,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
NRjz2HYB9QZNRH9xNVnY,['LOCATION'],[761153],[],2021-01-06 18:26:26,tmsuite-processor,2021-01-06 18:26:19,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 18:26:23,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 18:42:41,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
Nxj72HYB9QZNRH9xa293,['LOCATION'],[761153],[],2021-01-06 18:35:24,tmsuite-processor,2021-01-06 18:35:19,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 18:35:23,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 18:42:52,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
Zxgr2XYB9QZNRH9xC9R1,"['NO GPS SIGNAL', 'LOCATION']","[761153, 28894]",['GPS Signal Invalid'],2021-01-06 19:27:25,tmsuite-processor,2021-01-06 19:27:19,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 19:27:22,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 19:33:38,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
m8so2XYBju-oZ49TSK1f,"['NO GPS SIGNAL', 'LOCATION']","[761153, 28894]",['GPS Signal Invalid'],2021-01-06 19:24:24,tmsuite-processor,2021-01-06 19:24:19,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 19:24:23,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 19:33:38,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
jxgv2XYB9QZNRH9xn99z,"['NO GPS SIGNAL', 'LOCATION']","[761153, 28894]",['GPS Signal Invalid'],2021-01-06 19:32:25,tmsuite-processor,2021-01-06 19:32:19,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 19:32:24,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 19:36:46,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
YoAz2XYBqz5fwwqFTDDo,"['NO GPS SIGNAL', 'LOCATION']","[761153, 28894]",['GPS Signal Invalid'],2021-01-06 19:36:26,tmsuite-processor,2021-01-06 19:36:19,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 19:36:25,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 19:40:25,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
_IJs2XYBqz5fwwqF-vzU,"['NO GPS SIGNAL', 'LOCATION']","[761153, 28894]",['GPS Signal Invalid'],2021-01-06 20:39:26,tmsuite-processor,2021-01-06 20:39:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 20:39:24,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 20:48:04,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
pYN12XYBqz5fwwqFO2YT,['LOCATION'],[761153],[],2021-01-06 20:48:27,tmsuite-processor,2021-01-06 20:48:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 20:48:24,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 20:52:22,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
xBls2XYB9QZNRH9xD2Dr,"['NO GPS SIGNAL', 'LOCATION']","[761153, 28894]",['GPS Signal Invalid'],2021-01-06 20:38:26,tmsuite-processor,2021-01-06 20:38:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 20:38:24,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 20:48:04,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
Rsxt2XYBju-oZ49T5iwK,"['NO GPS SIGNAL', 'LOCATION']","[761153, 28894]",['GPS Signal Invalid'],2021-01-06 20:40:26,tmsuite-processor,2021-01-06 20:40:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 20:40:25,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 20:48:04,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
6gdz2XYBlHZB9bMCW_0m,"['NO GPS SIGNAL', 'LOCATION']","[761153, 28894]",['GPS Signal Invalid'],2021-01-06 20:46:24,tmsuite-processor,2021-01-06 20:46:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 20:46:23,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 20:50:08,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
4Mx92XYBju-oZ49TcES5,['LOCATION'],[761153],[],2021-01-06 20:57:25,tmsuite-processor,2021-01-06 20:57:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 20:57:23,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 21:01:13,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
nYN32XYBqz5fwwqF_oka,['LOCATION'],[761153],[],2021-01-06 20:51:28,tmsuite-processor,2021-01-06 20:51:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 20:51:25,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 20:55:04,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
SoOB2XYBqz5fwwqFEvwm,['LOCATION'],[761153],[],2021-01-06 21:01:23,tmsuite-processor,2021-01-06 21:01:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 21:01:22,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 21:05:19,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
qRmN2XYB9QZNRH9xAbI7,['LOCATION'],[761153],[],2021-01-06 21:14:25,tmsuite-processor,2021-01-06 21:14:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 21:14:22,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 21:18:23,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
noSL2XYBqz5fwwqFKH4x,['LOCATION'],[761153],[],2021-01-06 21:12:24,tmsuite-processor,2021-01-06 21:12:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 21:12:23,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 21:16:21,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
7syJ2XYBju-oZ49TU1KE,['LOCATION'],[761153],[],2021-01-06 21:10:24,tmsuite-processor,2021-01-06 21:10:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 21:10:23,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 21:14:00,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
DgiW2XYBlHZB9bMCKC2c,['LOCATION'],[761153],[],2021-01-06 21:24:25,tmsuite-processor,2021-01-06 21:24:20,ABB5105 (PAN),15172.0,95.0,0.0,0.0,2021-01-06 21:24:22,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.522555",2021-01-06 21:28:29,64078838.0,ABB5105,0.0,0.0,124.7589683,8.522555
hQU32HYBlHZB9bMCxcCT,['LOCATION'],[761153],[],2021-01-06 15:01:42,tmsuite-processor,2021-01-06 15:01:36,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-06 15:01:40,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75873,8.5224083",2021-01-06 15:05:38,64078779.0,ABB5105,0.0,0.0,124.75873,8.5224083
KBY52HYB9QZNRH9xmqMW,['LOCATION'],[761153],[],2021-01-06 15:03:42,tmsuite-processor,2021-01-06 15:03:36,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-06 15:03:40,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75873,8.5224083",2021-01-06 15:08:06,64078779.0,ABB5105,0.0,0.0,124.75873,8.5224083
uHM42HYBqz5fwwqFr8iz,['LOCATION'],[761153],[],2021-01-06 15:02:42,tmsuite-processor,2021-01-06 15:02:36,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-06 15:02:40,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75873,8.5224083",2021-01-06 15:08:06,64078779.0,ABB5105,0.0,0.0,124.75873,8.5224083
hMk02HYBju-oZ49TGPQp,['LOCATION'],[761153],[],2021-01-06 14:57:41,tmsuite-processor,2021-01-06 14:57:36,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-06 14:57:40,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75873,8.5224083",2021-01-06 15:01:32,64078779.0,ABB5105,0.0,0.0,124.75873,8.5224083
yXEQ2HYBqz5fwwqFa8Ec,['LOCATION'],[761153],[],2021-01-06 14:18:43,tmsuite-processor,2021-01-06 14:18:36,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-06 14:18:40,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75873,8.5224083",2021-01-06 14:22:39,64078779.0,ABB5105,0.0,0.0,124.75873,8.5224083
KgUO2HYBlHZB9bMClnWC,['LOCATION'],[761153],[],2021-01-06 14:16:43,tmsuite-processor,2021-01-06 14:16:36,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-06 14:16:40,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75873,8.5224083",2021-01-06 14:20:44,64078779.0,ABB5105,0.0,0.0,124.75873,8.5224083
xwUJ2HYBlHZB9bMC9mz2,['LOCATION'],[761153],[],2021-01-06 14:11:40,tmsuite-processor,2021-01-06 14:11:36,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-06 14:11:39,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75873,8.5224083",2021-01-06 14:15:41,64078779.0,ABB5105,0.0,0.0,124.75873,8.5224083
HxYb2HYB9QZNRH9xYFcK,['LOCATION'],[761153],[],2021-01-06 14:30:41,tmsuite-processor,2021-01-06 14:30:36,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-06 14:30:39,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75873,8.5224083",2021-01-06 14:34:45,64078779.0,ABB5105,0.0,0.0,124.75873,8.5224083
esiy13YBju-oZ49TC_sg,['LOCATION'],[761155],[],2021-01-06 12:35:38,tmsuite-processor,2021-01-06 12:35:33,ABB5105 (PAN),15172.0,79.0,0.0,0.0,2021-01-06 12:35:35,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75896,8.5224633",2021-01-06 12:39:37,64078646.0,ABB5105,9.0,0.0,124.75896,8.5224633
txWy13YB9QZNRH9xFm3V,['LOCATION'],[761155],[],2021-01-06 12:35:41,tmsuite-processor,2021-01-06 12:35:36,ABB5105 (PAN),15172.0,111.0,0.0,0.0,2021-01-06 12:35:38,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7590383,8.522505",2021-01-06 12:39:37,64078656.0,ABB5105,5.0,0.0,124.7590383,8.522505
38iz13YBju-oZ49TL_35,['LOCATION'],[761153],[],2021-01-06 12:36:53,tmsuite-processor,2021-01-06 12:36:49,ABB5105 (PAN),15172.0,316.0,0.0,0.0,2021-01-06 12:36:51,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7591,8.5227466",2021-01-06 12:40:53,64078704.0,ABB5105,0.0,0.0,124.7591,8.5227466
Gciy13YBju-oZ49TUfxo,['LOCATION'],[761155],[],2021-01-06 12:35:56,tmsuite-processor,2021-01-06 12:35:49,ABB5105 (PAN),15172.0,276.0,0.0,0.0,2021-01-06 12:35:54,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7591216,8.522355",2021-01-06 12:39:49,64078671.0,ABB5105,5.0,0.0,124.7591216,8.522355
28ix13YBju-oZ49TS_mt,['LOCATION'],[761155],[],2021-01-06 12:34:49,tmsuite-processor,2021-01-06 12:34:44,ABB5105 (PAN),15172.0,14.0,0.0,0.0,2021-01-06 12:34:46,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589683,8.5220866",2021-01-06 12:38:48,64078573.0,ABB5105,8.0,0.0,124.7589683,8.5220866
DMin13YBju-oZ49TWOXH,['LOCATION'],[761153],[],2021-01-06 12:23:57,tmsuite-processor,2021-01-06 12:23:52,ABB5105 (PAN),15172.0,277.0,0.0,0.0,2021-01-06 12:23:54,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7588266,8.5220233",2021-01-06 12:27:59,64078562.0,ABB5105,0.0,0.0,124.7588266,8.5220233
hWyr13YBqz5fwwqFntml,['IGNITION ON'],[761159],['Vehicle ignition on'],2021-01-06 12:28:37,tmsuite-processor,2021-01-06 12:28:32,ABB5105 (PAN),15172.0,237.0,0.0,0.0,2021-01-06 12:28:34,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.758915,8.52202",2021-01-06 12:32:42,64078562.0,ABB5105,0.0,0.0,124.758915,8.52202
22yt13YBqz5fwwqFxvMN,['LOCATION'],[761153],[],2021-01-06 12:30:58,tmsuite-processor,2021-01-06 12:30:53,ABB5105 (PAN),15172.0,237.0,0.0,0.0,2021-01-06 12:30:55,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7589233,8.5220116",2021-01-06 12:34:59,64078562.0,ABB5105,0.0,0.0,124.7589233,8.5220116
F8ir13YBju-oZ49TBu01,['LOCATION'],[761153],[],2021-01-06 12:27:58,tmsuite-processor,2021-01-06 12:27:53,ABB5105 (PAN),15172.0,277.0,0.0,0.0,2021-01-06 12:27:56,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7588266,8.5220233",2021-01-06 12:31:33,64078562.0,ABB5105,0.0,0.0,124.7588266,8.5220233
T8im13YBju-oZ49TeuNB,['LOCATION'],[761153],[],2021-01-06 12:23:00,tmsuite-processor,2021-01-06 12:22:52,ABB5105 (PAN),15172.0,277.0,0.0,0.0,2021-01-06 12:22:57,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7588266,8.5220233",2021-01-06 12:26:20,64078562.0,ABB5105,0.0,0.0,124.7588266,8.5220233
uG2613YBqz5fwwqFTY0W,['LOCATION'],[761153],[],2021-01-06 12:44:39,tmsuite-processor,2021-01-06 12:44:34,ABB5105 (PAN),15172.0,104.0,0.0,2.0,2021-01-06 12:46:37,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.759075,8.5223933",2021-01-06 13:00:34,64078779.0,ABB5105,0.0,0.0,124.759075,8.5223933
zBW413YB9QZNRH9xCngb,['IGNITION OFF'],[761160],['Vehicle ignition off'],2021-01-06 12:42:11,tmsuite-processor,2021-01-06 12:42:08,ABB5105 (PAN),15172.0,322.0,0.0,0.0,2021-01-06 12:42:10,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7588416,8.5223466",2021-01-06 13:00:34,64078779.0,ABB5105,0.0,0.0,124.7588416,8.5223466
r27K13YBqz5fwwqFx14Z,['LOCATION'],[761153],[],2021-01-06 13:02:39,tmsuite-processor,2021-01-06 13:02:34,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-06 13:02:37,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75873,8.5224083",2021-01-06 13:06:31,64078779.0,ABB5105,0.0,0.0,124.75873,8.5224083
1hWV13YB9QZNRH9xCTVG,['LOCATION'],[761153],[],2021-01-06 12:03:57,tmsuite-processor,2021-01-06 12:03:52,ABB5105 (PAN),15172.0,277.0,0.0,0.0,2021-01-06 12:03:56,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.7588266,8.5220233",2021-01-06 12:13:42,64078562.0,ABB5105,0.0,0.0,124.7588266,8.5220233
7QXj13YBlHZB9bMCgxcX,['LOCATION'],[761153],[],2021-01-06 13:29:40,tmsuite-processor,2021-01-06 13:29:35,ABB5105 (PAN),15172.0,27.0,0.0,0.0,2021-01-06 13:29:38,"[2085, 343, 30]","['Pan Logistics', 'Nestle', 'Webcast']","124.75873,8.5224083",2021-01-06 13:33:43,64078779.0,ABB5105,0.0,0.0,124.75873,8.5224083
