datestamp,plateno,location,longitude,latitude
2021-01-08 00:30:40,KAD4601,Robinson's Supermarket - Gusa,124.685775,8.4745666
2021-01-08 00:42:45,ACN4785,PH Mandaue Grocery - Source,123.9252833,10.3686133
2021-01-08 00:44:26,KAD4602,Interpace Corporation -Carmen,124.6578483,8.4803383
2021-01-08 00:46:07,ACN4785,PH Mandaue Grocery - Destination,123.924925,10.3681833
2021-01-08 00:48:16,NCE1173,No. 1 Supplier Inc. - Bacolod,123.0054683,10.6228216
2021-01-08 00:56:26,JM3012,PH Cofipack - Source,124.714545,8.4718566
2021-01-08 00:56:26,JM3012,PH Cofipack - Destination,124.714545,8.4718566
2021-01-08 01:15:40,ADC4768,SM Supermarket - Consolacion,123.9647066,10.3791316
2021-01-08 01:22:24,ZF7663,FDC - Bohol,123.8500333,9.6709416
2021-01-08 02:09:36,ADC4767,PH Cagayan Grocery - Destination,124.7584316,8.5211016
2021-01-08 02:09:36,ADC4767,PH Cagayan Grocery - Source,124.7584316,8.5211016
2021-01-08 02:11:44,ADC4769,PH Cofipack - Source,124.7145083,8.4717983
2021-01-08 02:11:44,ADC4769,PH Cofipack - Destination,124.7145083,8.4717983
2021-01-08 02:55:52,NCE1173,PH Bacolod - Mansilingan DC - Source,123.01233,10.6211433
2021-01-08 02:58:18,MGG381,PH Mandaue Grocery - Source,123.925362,10.368715
2021-01-08 03:06:34,KWA565,Metro Gaisano (Metro Fresh 'N Easy,123.9493433,10.333275
2021-01-08 03:11:45,ADC4769,PH Cofipack - Source,124.7134333,8.47383
2021-01-08 03:11:45,ADC4769,PH Cofipack - Destination,124.7134333,8.47383
2021-01-08 03:12:36,JM0314,PSACC - Dadiangas CY 1,125.1545133,6.0951166
2021-01-08 03:15:21,KAD4602,Puregold Price Club - Cagayan De,124.6575916,8.48246
2021-01-08 03:29:35,U51160,LORENZO CY - MISAMIS ORIENTAL,124.7562016,8.526195
2021-01-08 03:32:53,JM3012,PH Cofipack - Source,124.7133366,8.4738166
2021-01-08 03:32:53,JM3012,PH Cofipack - Destination,124.7133366,8.4738166
2021-01-08 03:39:21,ABK4138,PH Cagayan Grocery - Destination,124.7583683,8.5209866
2021-01-08 03:42:22,ABK4138,PH Cagayan Grocery - Source,124.75837,8.5211333
2021-01-08 03:42:50,137707,F2 Logistics Philippines Inc. -,123.9493183,10.3296033
2021-01-08 04:20:16,ACN4785,PH Mandaue Grocery - Destination,123.9249716,10.36829
2021-01-08 04:47:55,JM0535,PH Bacolod - Mansilingan DC - Destination,123.013985,10.6241133
2021-01-08 04:48:20,JM0535,PH Bacolod - Mansilingan DC - Source,123.0128483,10.6243266
2021-01-08 04:56:00,JM0535,No. 1 Supplier Inc. - Bacolod,123.0048216,10.622915
2021-01-08 05:02:53,RJK963,Fivel Food Service - Palma,124.6589233,8.4741366
2021-01-08 05:03:21,RJK963,Fivel Food Service - Neptune,124.6596933,8.4741483
2021-01-08 05:03:21,RJK963,Fivel Food Service - Tiano,124.6596933,8.4741483
2021-01-08 05:03:21,RJK963,Fivel Food Service - Pacana,124.6596933,8.4741483
2021-01-08 05:05:13,KAD4601,PH Cagayan Grocery - Source,124.7583633,8.5210183
2021-01-08 05:05:53,ADC4769,PH Cofipack - Source,124.7144933,8.4718783
2021-01-08 05:05:53,ADC4769,PH Cofipack - Destination,124.7144933,8.4718783
2021-01-08 05:47:10,JM3012,PH Cofipack - Source,124.7142983,8.47164
2021-01-08 05:48:09,JM3012,PH Cofipack - Destination,124.7144783,8.4717733
2021-01-08 05:55:16,KVX211,Super Value - Bacolod,122.9438433,10.67488
2021-01-08 05:56:16,KVX211,SM Snack Exchange - Bacolod,122.943055,10.6729866
2021-01-08 06:03:36,ADC4768,F2 Logistics Philippines Inc. -,123.9485966,10.3300633
2021-01-08 06:25:23,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0138716,10.624135
2021-01-08 06:25:50,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0128833,10.624365
2021-01-08 06:32:28,KWA565,F2 Logistics Philippines Inc. -,123.9490483,10.3297816
2021-01-08 06:35:05,NCE1173,No. 1 Supplier Inc. - Bacolod,123.00488,10.62293
2021-01-08 06:41:53,ADC4767,2GO CAGAYAN CY,124.65227,8.4949916
2021-01-08 06:42:38,ADC4769,PH Cofipack - Destination,124.7135616,8.4739383
2021-01-08 06:42:38,ADC4769,PH Cofipack - Source,124.7135616,8.4739383
2021-01-08 06:51:35,KVX211,PH Bacolod - Mansilingan DC - Destination,123.0122666,10.6210766
2021-01-08 06:51:36,KVX211,PH Bacolod - Mansilingan DC - Source,123.01228330000001,10.6211133
2021-01-08 06:52:25,JM0535,PH Bacolod - Mansilingan DC - Destination,123.0123233,10.62105
2021-01-08 06:52:27,JM0535,PH Bacolod - Mansilingan DC - Source,123.0123283,10.621105
2021-01-08 07:01:00,KAD4602,PH Cagayan Grocery - Destination,124.7583483,8.5211133
2021-01-08 07:01:00,KAD4602,PH Cagayan Grocery - Source,124.7583483,8.5211133
2021-01-08 07:01:47,ADC4767,Gaisano Citi Super Mall - Bulua,124.6120933,8.5042083
2021-01-08 07:01:47,ADC4767,FDC - CDO,124.6120933,8.5042083
2021-01-08 07:01:51,ADC4767,PH Cagayan De Oro Fac FG - Source,124.612065,8.50414
2021-01-08 07:03:03,ADC4767,PH Cagayan De Oro Fac FG - Destination,124.6121016,8.5035
2021-01-08 07:06:44,KWA565,PH Mandaue Grocery - Destination,123.925435,10.3688566
2021-01-08 07:08:46,KWA565,PH Mandaue Grocery - Source,123.9253983,10.3687666
2021-01-08 07:32:42,U51160,PH Cagayan Grocery - Destination,124.7579133,8.5227883
2021-01-08 07:32:42,U51160,PH Cagayan Grocery - Source,124.7579133,8.5227883
2021-01-08 08:19:53,KAD4601,Gaisano Citi Super Mall - Bulua,124.61228,8.5042983
2021-01-08 08:19:53,KAD4601,FDC - CDO,124.61228,8.5042983
2021-01-08 08:20:09,KAD4601,PH Cagayan De Oro Fac FG - Source,124.6120066,8.5041466
2021-01-08 08:20:21,KAD4601,PH Cagayan De Oro Fac FG - Destination,124.61201,8.5039816
2021-01-08 08:33:48,JM0314,Robinson's Supermarket - Talavera,124.84664,6.497875
2021-01-08 08:39:39,JM3012,PH Cofipack - Source,124.713375,8.4738416
2021-01-08 08:39:39,JM3012,PH Cofipack - Destination,124.713375,8.4738416
2021-01-08 08:51:12,KWA565,PH Mandaue Grocery - Destination,123.9248616,10.3682066
2021-01-08 09:07:50,NCE1173,PH Bacolod - Mansilingan DC - Source,123.01228,10.621105
2021-01-08 09:39:31,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.013625,10.622805
2021-01-08 09:49:19,ADC4767,ROYAL CARGO CAGAYAN - OCEANIC DEPOT,124.65371,8.4920316
2021-01-08 10:34:42,KVX211,PH Bacolod - Mansilingan DC - Destination,123.0139633,10.6241083
2021-01-08 10:34:59,KVX211,PH Bacolod - Mansilingan DC - Source,123.0130016,10.6243666
2021-01-08 11:30:04,ZF7596,PH Cagayan Grocery - Destination,124.7584683,8.5210766
2021-01-08 11:30:04,ZF7596,PH Cagayan Grocery - Source,124.7584683,8.5210766
2021-01-08 11:35:46,RLE353,PH Cagayan Grocery - Destination,124.7585116,8.521035
2021-01-08 11:35:46,RLE353,PH Cagayan Grocery - Source,124.7585116,8.521035
2021-01-08 11:53:33,JM0535,PH Bacolod - Mansilingan DC - Destination,123.0140133,10.6240983
2021-01-08 11:53:57,JM0535,PH Bacolod - Mansilingan DC - Source,123.0129316,10.6243783
2021-01-08 12:30:03,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0136,10.6227866
2021-01-08 12:40:48,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0139166,10.624145
2021-01-08 12:41:17,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0129083,10.6243783
2021-01-08 12:49:10,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0123216,10.6212083
2021-01-08 13:12:14,ADC4768,Save More - Basak,123.9485116,10.3622966
2021-01-08 13:21:15,KAD4601,PH Cagayan Grocery - Source,124.7583766,8.5210466
2021-01-08 13:47:33,MGG381,PH Mandaue Grocery - Source,123.924328,10.368117
2021-01-08 14:02:12,1301091079,PH Batino Grocery - Destination,121.13512,14.20327
2021-01-08 14:10:14,KWA565,PH Mandaue Grocery - Destination,123.9254783,10.3688383
2021-01-08 14:14:14,KWA565,PH Mandaue Grocery - Source,123.925305,10.36878
2021-01-08 19:19:14,KWA565,PH Mandaue Grocery - Destination,123.9250333,10.3682166
2021-01-08 21:10:51,RJK963,PH Cagayan Grocery - Destination,124.7583866,8.5209783
2021-01-08 21:11:01,RJK963,PH Cagayan Grocery - Source,124.7582983,8.521495
2021-01-08 21:34:59,KAD4602,PH Cagayan Grocery - Destination,124.75808,8.5222666
2021-01-08 21:35:00,KAD4602,PH Cagayan Grocery - Source,124.7582316,8.52228
2021-01-08 22:32:40,ACN4785,Puregold Price Club - Carigara,124.6910033,11.3003316
2021-01-08 23:17:55,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.013985,10.6241083
2021-01-08 23:18:27,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0129166,10.6243833
2021-01-08 23:40:58,KAD4601,Krispy Kreme - Cagayan De Oro Warehouse,124.6519366,8.484845
2021-01-08 23:40:58,KAD4601,Unipace - Cagayan De Oro,124.6519366,8.484845
2021-01-08 23:40:58,KAD4601,Rustan's - Centrio CDO,124.6519366,8.484845
2021-01-09 00:02:46,KAD4602,Puregold Price Club - Cagayan De,124.65886,8.4841733
2021-01-09 00:05:20,KAD4602,SM Supermarket - Cagayan De Oro 2,124.6555933,8.4848383
2021-01-09 00:05:20,KAD4602,Puregold Price Club - Cagayan De,124.6555933,8.4848383
2021-01-09 00:06:20,KAD4602,SM Snack Exchange - CDO Downtown,124.6552283,8.48492
2021-01-09 00:18:15,ABK4138,Gaisano Citi Super Mall - Bulua,124.61307,8.5042316
2021-01-09 00:18:15,ABK4138,FDC - CDO,124.61307,8.5042316
2021-01-09 00:18:47,ABK4138,PH Cagayan De Oro Fac FG - Source,124.61277,8.5041516
2021-01-09 00:19:01,ABK4138,PH Cagayan De Oro Fac FG - Destination,124.6129066,8.5039733
2021-01-09 00:22:14,KAD4601,Puregold Price Club - Cagayan De,124.6575433,8.4843383
2021-01-09 00:29:53,NCE1173,No. 1 Supplier Inc. - Bacolod,123.0052133,10.6228966
2021-01-09 00:34:19,KAD4601,Robinson's Supermarket - Gusa,124.68573,8.4745766
2021-01-09 00:45:17,ADC4769,PH Cofipack - Source,124.7144666,8.47175
2021-01-09 00:45:17,ADC4769,PH Cofipack - Destination,124.7144666,8.47175
2021-01-09 01:22:12,JM0535,PH Bacolod - Mansilingan DC - Destination,123.0139883,10.6240983
2021-01-09 01:22:39,JM0535,PH Bacolod - Mansilingan DC - Source,123.0129583,10.62438
2021-01-09 01:26:46,JM3012,PH Cofipack - Source,124.71461,8.4719583
2021-01-09 01:26:46,JM3012,PH Cofipack - Destination,124.71461,8.4719583
2021-01-09 01:52:58,KVU104,PSACC - Dadiangas CY 1,125.1543933,6.09543
2021-01-09 01:54:34,KVU104,FDC - General Santos,125.1545733,6.094875
2021-01-09 02:20:53,ADC4769,PH Cofipack - Destination,124.7134083,8.4738583
2021-01-09 02:20:53,ADC4769,PH Cofipack - Source,124.7134083,8.4738583
2021-01-09 02:22:35,ACN4785,Puregold Price Club - Carigara,124.690775,11.3007066
2021-01-09 02:26:12,KWA565,F2 Logistics Philippines Inc. -,123.9493016,10.3296666
2021-01-09 02:37:57,RJK963,Gaisano Capital - Balingasag,124.7821516,8.7471966
2021-01-09 02:38:00,ADC4769,PH Cofipack - Source,124.7145666,8.4718583
2021-01-09 02:38:00,ADC4769,PH Cofipack - Destination,124.7145666,8.4718583
2021-01-09 02:39:11,JM0314,Gaisano Puerto,124.752305,8.4997383
2021-01-09 02:48:25,ZF7596,Gaisano Citi Super Mall - Bulua,124.61385,8.5043033
2021-01-09 02:48:25,ZF7596,FDC - CDO,124.61385,8.5043033
2021-01-09 02:48:39,JM0535,No. 1 Supplier Inc. - Bacolod,123.0054616,10.6228216
2021-01-09 02:49:37,ZF7596,PH Cagayan De Oro Fac FG - Source,124.6120416,8.504
2021-01-09 02:49:37,ZF7596,PH Cagayan De Oro Fac FG - Destination,124.6120416,8.504
2021-01-09 02:59:18,KAD4602,Interpace Corporation -Carmen,124.6574783,8.4825866
2021-01-09 03:03:09,KWA565,PH Mandaue Grocery - Source,123.9250883,10.3689216
2021-01-09 03:03:09,KWA565,PH Mandaue Grocery - Destination,123.9250883,10.3689216
2021-01-09 03:13:15,KWA565,PH Mandaue Grocery - Source,123.9254483,10.368635
2021-01-09 03:21:51,MGG381,Gaisano Grand - Mandaue North,123.950145,10.356313
2021-01-09 03:26:39,KAD4602,SM Snack Exchange - Cagayan de Oro,124.6238533,8.454845
2021-01-09 03:26:39,KAD4602,SM Supermarket - Cagayan,124.6238533,8.454845
2021-01-09 03:40:23,1301091079,SM Hypermarket - Cherry,121.0381183,14.6707133
2021-01-09 03:46:00,ADC4769,PH Cofipack - Source,124.713465,8.4738983
2021-01-09 03:46:00,ADC4769,PH Cofipack - Destination,124.713465,8.4738983
2021-01-09 03:51:06,U51160,PH Cagayan Grocery - Destination,124.7583516,8.5211183
2021-01-09 03:51:06,U51160,PH Cagayan Grocery - Source,124.7583516,8.5211183
2021-01-09 04:12:23,1301091079,IMC - NBS/NDC,120.9719733,14.7453616
2021-01-09 04:12:23,1301091079,Savemore - Malhacan,120.9719733,14.7453616
2021-01-09 04:12:53,1301091079,PH Meycauayan Grocery - Destination,120.9716366,14.744775
2021-01-09 04:13:31,1301091079,PH Meycauayan Grocery - Source,120.9712866,14.7443083
2021-01-09 04:14:37,KAD4602,SM Supermarket - Cagayan,124.621735,8.4549016
2021-01-09 04:16:22,JM3012,PH Cofipack - Source,124.71386,8.4741566
2021-01-09 04:16:22,JM3012,PH Cofipack - Destination,124.71386,8.4741566
2021-01-09 05:01:34,KVX211,PH Bacolod - Mansilingan DC - Destination,123.0139366,10.6241
2021-01-09 05:01:49,KVX211,PH Bacolod - Mansilingan DC - Source,123.01298,10.6243566
2021-01-09 05:06:47,KVX211,No. 1 Supplier Inc. - Bacolod,123.004745,10.62295
2021-01-09 05:18:53,KVX105,Save More - Basak,123.94843,10.3624416
2021-01-09 05:18:53,KVX105,Save More - Canduman,123.94843,10.3624416
2021-01-09 05:19:00,130102,PH Batino Grocery - Source,121.1333316,14.202335
2021-01-09 05:19:00,130102,PH Batino Grocery - Destination,121.1333316,14.202335
2021-01-09 05:42:04,ABK4138,Save More - Kauswagan Depot,124.63812,8.4894483
2021-01-09 05:42:04,ABK4138,Save More - Kauswagan,124.63812,8.4894483
2021-01-09 06:04:46,ADC4769,PH Cofipack - Source,124.7145316,8.471805
2021-01-09 06:04:46,ADC4769,PH Cofipack - Destination,124.7145316,8.471805
2021-01-09 06:18:00,RLE353,Gaisano Citi Super Mall - Bulua,124.613835,8.5042766
2021-01-09 06:18:00,RLE353,FDC - CDO,124.613835,8.5042766
2021-01-09 06:18:37,RLE353,PH Cagayan De Oro Fac FG - Source,124.61295,8.504145
2021-01-09 06:19:31,RLE353,PH Cagayan De Oro Fac FG - Destination,124.612005,8.5039033
2021-01-09 06:27:59,ZF7663,Metro Gaisano (Metro Fresh 'N Easy,123.9494166,10.3332116
2021-01-09 06:42:14,RLE353,Gaisano Citi Super Mall - Bulua,124.612065,8.5033866
2021-01-09 07:02:05,U51160,PH Cagayan Grocery - Destination,124.7583416,8.5212616
2021-01-09 07:02:05,U51160,PH Cagayan Grocery - Source,124.7583416,8.5212616
2021-01-09 07:04:05,KAD4602,PH Cofipack - Source,124.7128533,8.473295
2021-01-09 07:04:21,KAD4602,PH Cofipack - Destination,124.7139433,8.4741583
2021-01-09 07:09:22,KVU104,PSACC - Dadiangas CY 1,125.1555433,6.09467
2021-01-09 07:23:02,MGG381,PH Mandaue Grocery - Source,123.924358,10.368107
2021-01-09 07:32:12,JM0535,PH Bacolod - Mansilingan DC - Destination,123.0130333,10.6209116
2021-01-09 07:33:40,ADC4769,PH Cofipack - Source,124.7135983,8.4739766
2021-01-09 07:33:40,ADC4769,PH Cofipack - Destination,124.7135983,8.4739766
2021-01-09 07:36:23,JM0535,PH Bacolod - Mansilingan DC - Source,123.0129133,10.6209666
2021-01-09 07:36:57,KWA565,PH Mandaue Grocery - Destination,123.9250466,10.3682166
2021-01-09 07:51:11,KVX105,PH Mandaue Grocery - Source,123.9253933,10.368765
2021-01-09 07:51:11,KVX105,PH Mandaue Grocery - Destination,123.9253933,10.368765
2021-01-09 08:00:02,JM0314,PH Cagayan Grocery - Destination,124.7583566,8.52098
2021-01-09 08:09:06,JM3012,PH Cofipack - Source,124.7144816,8.4717716
2021-01-09 08:09:06,JM3012,PH Cofipack - Destination,124.7144816,8.4717716
2021-01-09 08:20:22,U51160,LORENZO CY - MISAMIS ORIENTAL,124.7561516,8.5261333
2021-01-09 08:42:33,KVX211,PH Bacolod - Mansilingan DC - Destination,123.0122916,10.621105
2021-01-09 08:42:33,KVX211,PH Bacolod - Mansilingan DC - Source,123.0122916,10.621105
2021-01-09 08:56:52,ADC4769,PH Cofipack - Source,124.7144966,8.4718266
2021-01-09 08:56:52,ADC4769,PH Cofipack - Destination,124.7144966,8.4718266
2021-01-09 09:08:25,ZF7596,PH Cagayan Grocery - Destination,124.7584216,8.5211766
2021-01-09 09:08:25,ZF7596,PH Cagayan Grocery - Source,124.7584216,8.5211766
2021-01-09 09:47:04,U51160,LORENZO CY - MISAMIS ORIENTAL,124.755915,8.5258783
2021-01-09 09:49:07,RLE353,Save More - Kauswagan Depot,124.638745,8.489245
2021-01-09 09:49:07,RLE353,Save More - Kauswagan,124.638745,8.489245
2021-01-09 09:54:28,ADC4769,PH Cofipack - Source,124.713605,8.4739916
2021-01-09 09:54:28,ADC4769,PH Cofipack - Destination,124.713605,8.4739916
2021-01-09 10:44:23,KVX211,PH Bacolod - Mansilingan DC - Destination,123.0135466,10.6231033
2021-01-09 10:58:21,JM3012,PH Cofipack - Source,124.7133333,8.4737916
2021-01-09 10:58:22,JM3012,PH Cofipack - Destination,124.71333,8.4737683
2021-01-09 11:01:27,ZF7663,F2 Logistics Philippines Inc. -,123.94884,10.3299133
2021-01-09 11:34:22,ZF7663,PH Mandaue Grocery - Destination,123.9254133,10.368755
2021-01-09 11:34:22,ZF7663,PH Mandaue Grocery - Source,123.9254133,10.368755
2021-01-09 12:01:55,KVX105,PH Mandaue Grocery - Destination,123.9248716,10.3683783
2021-01-09 12:15:24,KVX211,PH Bacolod - Mansilingan DC - Destination,123.0139733,10.6240866
2021-01-09 12:15:46,KVX211,PH Bacolod - Mansilingan DC - Source,123.012965,10.624325
2021-01-09 12:45:40,KWA565,PH Mandaue Grocery - Destination,123.925375,10.3688933
2021-01-09 12:46:40,KWA565,PH Mandaue Grocery - Source,123.92524,10.3687866
2021-01-09 13:01:12,130102,PH Lipa CPW FG - Destination,121.1079383,13.9362033
2021-01-09 14:13:52,ZF7663,PH Mandaue Grocery - Destination,123.92517,10.3684333
2021-01-09 14:58:48,WQC386,PH Mandaue Grocery - Source,123.9254366,10.3687116
2021-01-09 14:58:48,WQC386,PH Mandaue Grocery - Destination,123.9254366,10.3687116
2021-01-09 15:55:53,KWA565,PH Mandaue Grocery - Destination,123.924955,10.368155
2021-01-09 16:31:15,1301091079,PH Tanauan - Destination,121.1181066,14.140455
2021-01-09 16:31:19,1301091079,PH Tanauan - Source,121.1180166,14.1405333
2021-01-09 19:39:18,130102,PH Meycauayan Grocery - Destination,120.9720333,14.7456083
2021-01-09 19:39:26,130102,IMC - NBS/NDC,120.97186,14.74501
2021-01-09 19:40:00,130102,PH Meycauayan Grocery - Source,120.9712966,14.7442983
2021-01-09 19:40:17,130102,Savemore - Malhacan,120.9710466,14.7444466
2021-01-09 20:41:58,WQC386,PH Mandaue Grocery - Destination,123.9248766,10.3682116
2021-01-09 21:16:50,WQC386,PH Mandaue Grocery - Destination,123.924925,10.3682483
2021-01-09 22:42:30,JM0314,PH Cagayan Grocery - Source,124.758495,8.5210783
2021-01-10 00:35:44,RLE353,PH Cagayan Grocery - Destination,124.7583416,8.521175
2021-01-10 00:35:44,RLE353,PH Cagayan Grocery - Source,124.7583416,8.521175
2021-01-10 01:12:56,ABK4138,Gaisano Citi Super Mall - Bulua,124.6136066,8.5042683
2021-01-10 01:12:56,ABK4138,FDC - CDO,124.6136066,8.5042683
2021-01-10 01:13:36,ABK4138,PH Cagayan De Oro Fac FG - Source,124.612745,8.5041566
2021-01-10 01:14:10,ABK4138,PH Cagayan De Oro Fac FG - Destination,124.61279,8.503445
2021-01-10 02:29:27,KVU104,PH Cagayan Grocery - Destination,124.7584483,8.521005
2021-01-10 02:30:06,KVU104,PH Cagayan Grocery - Source,124.7584083,8.5210633
2021-01-10 02:43:27,ACN4785,PH Mandaue Grocery - Source,123.9255816,10.3686166
2021-01-10 02:43:27,ACN4785,PH Mandaue Grocery - Destination,123.9255816,10.3686166
2021-01-10 02:48:38,ACN4785,PH Mandaue Grocery - Destination,123.92555,10.3687233
2021-01-10 02:48:46,ACN4785,PH Mandaue Grocery - Source,123.9252816,10.3686466
2021-01-10 03:40:06,ABK4138,Save More - Kauswagan Depot,124.6393733,8.4890633
2021-01-10 03:40:06,ABK4138,Save More - Kauswagan,124.6393733,8.4890633
2021-01-10 03:48:26,KVU104,PH Cagayan Grocery - Source,124.758455,8.5210533
2021-01-10 04:35:47,ADC4768,PH Bacolod - Mansilingan DC - Source,123.0122866,10.6211233
2021-01-10 04:35:47,ADC4768,PH Bacolod - Mansilingan DC - Destination,123.0122866,10.6211233
2021-01-10 04:47:26,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0123016,10.6210783
2021-01-10 04:47:27,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0122983,10.621115
2021-01-10 04:56:37,137707,PH Bacolod - Mansilingan DC - Source,123.0122666,10.6211066
2021-01-10 04:56:37,137707,PH Bacolod - Mansilingan DC - Destination,123.0122666,10.6211066
2021-01-10 05:01:46,ABK4138,PH Cagayan Grocery - Destination,124.7583633,8.5210033
2021-01-10 05:01:51,ABK4138,PH Cagayan Grocery - Source,124.7582766,8.52117
2021-01-10 06:21:24,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0136016,10.6227433
2021-01-10 07:17:36,JM0535,PH Bacolod - Mansilingan DC - Destination,123.013985,10.624135
2021-01-10 07:18:03,JM0535,PH Bacolod - Mansilingan DC - Source,123.0129883,10.6243816
2021-01-10 08:32:40,NCE1173,PH Bacolod - Mansilingan DC - Destination,123.0140116,10.6241266
2021-01-10 08:33:11,NCE1173,PH Bacolod - Mansilingan DC - Source,123.0128333,10.6243633
2021-01-10 08:40:10,137707,PH Bacolod - Mansilingan DC - Destination,123.013955,10.6241216
2021-01-10 08:40:28,137707,PH Bacolod - Mansilingan DC - Source,123.01295,10.6243433
2021-01-10 09:08:06,ZF7663,PH Mandaue Grocery - Destination,123.9254333,10.36878
2021-01-10 09:11:19,ZF7663,PH Mandaue Grocery - Source,123.9252533,10.3685616
2021-01-10 09:31:45,RJK963,PH Cagayan Grocery - Destination,124.7584366,8.520985
2021-01-10 09:31:48,RJK963,PH Cagayan Grocery - Source,124.7584316,8.5210633
2021-01-10 09:58:16,KAD4601,PH Cagayan Grocery - Destination,124.7581616,8.5215866
2021-01-10 09:58:16,KAD4601,PH Cagayan Grocery - Source,124.7581616,8.5215866
2021-01-10 10:15:41,ZF7663,PH Mandaue Grocery - Destination,123.9250316,10.3683366
2021-01-10 12:20:03,KAD4601,PH Cagayan Grocery - Destination,124.7584783,8.521025
